Halb,Engine,Model,Vehicle_Type,Forecast_Model,Month,Actual_Demand,Forecast_Demand,Difference
96200622,Electric Veh,Pro X 3T,LMD,ARIMA,2025-03-01,7,0.0,7.0
96200622,Electric Veh,Pro X 3T,LMD,SARIMA,2025-01-01,0,0.0,0.0
96200622,Electric Veh,Pro X 3T,LMD,SARIMA,2025-02-01,37,0.0,37.0
96200622,Electric Veh,Pro X 3T,LMD,SARIMA,2025-03-01,7,0.0,7.0
96200762,Electric Veh,Pro X 3T,LMD,Moving Average,2025-01-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,Moving Average,2025-02-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,Moving Average,2025-03-01,11,0.0,11.0
96200762,Electric Veh,Pro X 3T,LMD,SES,2025-01-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,SES,2025-02-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,SES,2025-03-01,11,0.0,11.0
96200762,Electric Veh,Pro X 3T,LMD,Holt,2025-01-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,Holt,2025-02-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,Holt,2025-03-01,11,0.0,11.0
96200762,Electric Veh,Pro X 3T,LMD,Holt Winters,2025-01-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,Holt Winters,2025-02-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,Holt Winters,2025-03-01,11,0.0,11.0
96200762,Electric Veh,Pro X 3T,LMD,ARIMA,2025-01-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,ARIMA,2025-02-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,ARIMA,2025-03-01,11,0.0,11.0
96200762,Electric Veh,Pro X 3T,LMD,SARIMA,2025-01-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,SARIMA,2025-02-01,0,0.0,0.0
96200762,Electric Veh,Pro X 3T,LMD,SARIMA,2025-03-01,11,0.0,11.0
96209886,Electric Veh,Pro X 3T,LMD,Moving Average,2025-01-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Moving Average,2025-02-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Moving Average,2025-03-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,SES,2025-01-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,SES,2025-02-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,SES,2025-03-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Holt,2025-01-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Holt,2025-02-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Holt,2025-03-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Holt Winters,2025-01-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Holt Winters,2025-02-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,Holt Winters,2025-03-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,ARIMA,2025-01-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,ARIMA,2025-02-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,ARIMA,2025-03-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,SARIMA,2025-01-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,SARIMA,2025-02-01,0,0.0,0.0
96209886,Electric Veh,Pro X 3T,LMD,SARIMA,2025-03-01,0,0.0,0.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Moving Average,2025-01-01,0,0.0,0.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Moving Average,2025-02-01,677,0.0,677.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Moving Average,2025-03-01,300,0.0,300.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,SES,2025-01-01,0,0.0,0.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,SES,2025-02-01,677,0.0,677.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,SES,2025-03-01,300,0.0,300.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Holt,2025-01-01,0,0.0,0.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Holt,2025-02-01,677,0.0,677.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Holt,2025-03-01,300,0.0,300.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Holt Winters,2025-01-01,0,0.0,0.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Holt Winters,2025-02-01,677,0.0,677.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,Holt Winters,2025-03-01,300,0.0,300.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,ARIMA,2025-01-01,0,0.0,0.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,ARIMA,2025-02-01,677,0.0,677.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,ARIMA,2025-03-01,300,0.0,300.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,SARIMA,2025-01-01,0,0.0,0.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,SARIMA,2025-02-01,677,0.0,677.0
96557005,E494_BS6_DSL,Pro Skyline-3010-p/stg,Bus,SARIMA,2025-03-01,300,0.0,300.0
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,0,0.0,0.0
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,0,0.0,0.0
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,0,0.0,0.0
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,0,0.0001291957774229453,-0.0001291957774229453
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,0,0.0001291957774229453,-0.0001291957774229453
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,0,0.0001291957774229453,-0.0001291957774229453
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,0,0.00012919572420725658,-0.00012919572420725658
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,0,0.00012919572420725658,-0.00012919572420725658
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,0,0.00012919572420725658,-0.00012919572420725658
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,0,-0.00046871533632820566,0.00046871533632820566
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,0,-0.0008954945297316736,0.0008954945297316736
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,0,-0.0013222737231351417,0.0013222737231351417
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,0,-1.5917568181727275e-08,1.5917568181727275e-08
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,0,-9.624709564861111e-09,9.624709564861111e-09
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,0,-1.2112531141609625e-08,1.2112531141609625e-08
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,0,-9.98179016931744,9.98179016931744
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,0,10.017481082990722,-10.017481082990722
97001435,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,0,-29.980165440662695,29.980165440662695
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,0,0.0,0.0
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,0,0.0,0.0
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,0,0.0,0.0
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,0,1.6192816040802082e-77,-1.6192816040802082e-77
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,0,1.6192816040802082e-77,-1.6192816040802082e-77
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,0,1.6192816040802082e-77,-1.6192816040802082e-77
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,0,-0.33052099646620103,0.33052099646620103
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,0,-0.6610419867206239,0.6610419867206239
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,0,-0.9915629769750468,0.9915629769750468
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,0,-2.8069959781922972e-06,2.8069959781922972e-06
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,0,-5.6139919145570945e-06,5.6139919145570945e-06
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,0,-8.420987850921893e-06,8.420987850921893e-06
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,0,1.3144883175762976,-1.3144883175762976
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,0,2.2305083060151647,-2.2305083060151647
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,0,2.868849939029213,-2.868849939029213
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,0,14.956818176842335,-14.956818176842335
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,0,9.543559596838794,-9.543559596838794
97001436,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,0,-14.580771969615242,14.580771969615242
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,0,0.0,0.0
97004160,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,0,0.0,0.0
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,0,0.0,0.0
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,0,0.0,0.0
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,0,0.0,0.0
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,0,1.0928757720649991e-16,-1.0928757720649991e-16
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,0,1.0928757720649991e-16,-1.0928757720649991e-16
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,0,1.0928757720649991e-16,-1.0928757720649991e-16
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,0,-1.5851407226886585e-05,1.5851407226886585e-05
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,0,-1.5899293087169414e-05,1.5899293087169414e-05
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,0,-1.5947178947452242e-05,1.5947178947452242e-05
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,0,-0.025576228154901296,0.025576228154901296
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,0,-0.03015336485411242,0.03015336485411242
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,0,-0.03473050155332355,0.03473050155332355
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,0,-3.9220400483851016e-22,3.9220400483851016e-22
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,0,-5.218872202794407e-23,5.218872202794407e-23
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,0,-3.46959787897992e-22,3.46959787897992e-22
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,0,3.892513767669718e-34,-3.892513767669718e-34
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,0,2.1830503500540568e-32,-2.1830503500540568e-32
97007052,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,0,6.28695904829072e-16,-6.28695904829072e-16
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,0,0.0,0.0
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,0,0.0,0.0
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,0,0.0,0.0
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,0,1.3631275353323153e-31,-1.3631275353323153e-31
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,0,1.3631275353323153e-31,-1.3631275353323153e-31
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,0,1.3631275353323153e-31,-1.3631275353323153e-31
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,0,-3.53377415944776e-05,3.53377415944776e-05
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,0,-1.4011042875880179e-05,1.4011042875880179e-05
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,0,7.315655842717245e-06,-7.315655842717245e-06
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,0,-0.0009215666514512896,0.0009215666514512896
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,0,-0.0015906518747324987,0.0015906518747324987
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,0,-0.0022597370980137078,0.0022597370980137078
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,0,1.4431262047593808e-113,-1.4431262047593808e-113
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,0,1.4431268969457472e-113,-1.4431268969457472e-113
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,0,1.4431268969460793e-113,-1.4431268969460793e-113
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,0,-1.663684870937656e-31,1.663684870937656e-31
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,0,-8.103319708577216e-31,8.103319708577216e-31
97007053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,0,-5.4161412656524884e-15,5.4161412656524884e-15
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,19,17.0,2.0
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,32,17.0,15.0
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,27,17.0,10.0
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,19,8.779733927048126,10.220266072951874
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,32,8.779733927048126,23.220266072951873
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,27,8.779733927048126,18.220266072951873
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,19,10.382008084953743,8.617991915046257
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,32,11.023144010753912,20.97685598924609
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,27,11.664279936554081,15.335720063445919
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,19,13.41428793245785,5.5857120675421505
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,32,14.153249075548283,17.84675092445172
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,27,14.892210218638715,12.107789781361285
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,19,19.662345257235078,-0.6623452572350779
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,32,21.727690544468842,10.272309455531158
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,27,20.92852848527408,6.071471514725921
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,19,27.397594851438893,-8.397594851438893
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,32,25.00069193458331,6.999308065416692
97008053,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,27,72.39989548946964,-45.39989548946964
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,0,8.333333333333334,-8.333333333333334
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,16,8.333333333333334,7.666666666666666
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,10,8.333333333333334,1.666666666666666
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,0,11.295930887301488,-11.295930887301488
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,16,11.295930887301488,4.704069112698512
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,10,11.295930887301488,-1.2959308873014876
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,0,11.29593110916708,-11.29593110916708
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,16,11.29593110916708,4.70406889083292
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,10,11.29593110916708,-1.2959311091670802
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,0,11.58141540648683,-11.58141540648683
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,16,12.13812661879898,3.86187338120102
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,10,12.694837831111128,-2.694837831111128
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,0,10.262215956735277,-10.262215956735277
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,16,9.314791397677642,6.6852086023223585
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,10,8.798263870229965,1.201736129770035
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,0,10.631514633271735,-10.631514633271735
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,16,11.770752058196361,4.229247941803639
97008125,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,10,19.848234098594624,-9.848234098594624
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-01-01,0,0.0,0.0
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-02-01,0,0.0,0.0
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Moving Average,2025-03-01,0,0.0,0.0
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-01-01,0,1.4901158085223488e-08,-1.4901158085223488e-08
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-02-01,0,1.4901158085223488e-08,-1.4901158085223488e-08
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SES,2025-03-01,0,1.4901158085223488e-08,-1.4901158085223488e-08
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-01-01,0,1.4901158151756623e-08,-1.4901158151756623e-08
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-02-01,0,1.4901158156192165e-08,-1.4901158156192165e-08
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt,2025-03-01,0,1.4901158160627706e-08,-1.4901158160627706e-08
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-01-01,0,-0.009524212515391886,0.009524212515391886
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-02-01,0,-0.014719051783203877,0.014719051783203877
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,Holt Winters,2025-03-01,0,-0.019913891051015865,0.019913891051015865
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-01-01,0,0.04781727991367492,-0.04781727991367492
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-02-01,0,0.047573636816992386,-0.047573636816992386
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,ARIMA,2025-03-01,0,0.047574878250187004,-0.047574878250187004
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-01-01,0,-0.115036149415253,0.115036149415253
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-02-01,0,-0.11174495074176753,0.11174495074176753
97008129,E483_BS6_CNG,2090-new sky line-p/stg,Bus,SARIMA,2025-03-01,0,-0.11201519314317641,0.11201519314317641
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-01-01,0,0.0,0.0
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-02-01,0,0.0,0.0
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-03-01,0,0.0,0.0
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-01-01,0,1.7881390501628617e-07,-1.7881390501628617e-07
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-02-01,0,1.7881390501628617e-07,-1.7881390501628617e-07
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-03-01,0,1.7881390501628617e-07,-1.7881390501628617e-07
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-01-01,0,1.7881390558461815e-07,-1.7881390558461815e-07
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-02-01,0,1.7881390563197912e-07,-1.7881390563197912e-07
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-03-01,0,1.7881390567934012e-07,-1.7881390567934012e-07
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Holt Winters,2025-01-01,0,0.3999997068669215,-0.3999997068669215
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Holt Winters,2025-02-01,0,0.38441526255597686,-0.38441526255597686
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,Holt Winters,2025-03-01,0,0.3688308182450322,-0.3688308182450322
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,ARIMA,2025-01-01,0,0.5744329890835117,-0.5744329890835117
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,ARIMA,2025-02-01,0,0.5716740686083626,-0.5716740686083626
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,ARIMA,2025-03-01,0,0.5716873193135499,-0.5716873193135499
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,SARIMA,2025-01-01,0,12.000000000000004,-12.000000000000004
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,SARIMA,2025-02-01,0,1.7763568394002505e-15,-1.7763568394002505e-15
97105952,MDE5_BS6_DSL,Pro 6028TM,HD,SARIMA,2025-03-01,0,3.112935797436302e-15,-3.112935797436302e-15
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-01-01,0,0.0,0.0
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-02-01,0,0.0,0.0
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-03-01,0,0.0,0.0
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-01-01,0,1.802167999239956e-08,-1.802167999239956e-08
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-02-01,0,1.802167999239956e-08,-1.802167999239956e-08
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-03-01,0,1.802167999239956e-08,-1.802167999239956e-08
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-01-01,0,-0.025501303541464966,0.025501303541464966
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-02-01,0,-0.057711816380187825,0.057711816380187825
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-03-01,0,-0.08992232921891068,0.08992232921891068
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Holt Winters,2025-01-01,0,-1.0760971334096538,1.0760971334096538
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Holt Winters,2025-02-01,0,-1.4683005447393267,1.4683005447393267
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,Holt Winters,2025-03-01,0,-1.8605039560689993,1.8605039560689993
97105953,MDE5_BS6_DSL,Pro 6028TM,HD,ARIMA,2025-01-01,0,-0.8773934331313935,0.8773934331313935
